timestamp_ms,state,event,queue_depth,s0_pos,s1_pos,s2_pos,servo0_angle,tune_string,tune_attempt,measured_hz,target_hz,tune_servo_angle,note_index,note_string
9882,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9884,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9885,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9886,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9887,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9888,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9889,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9890,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9892,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9893,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9894,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9895,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9896,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9897,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9898,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9899,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9901,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9902,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9903,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9904,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9905,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9906,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9907,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9908,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9909,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9911,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9912,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9913,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9914,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9915,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9916,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9917,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9918,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9919,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9921,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9922,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9923,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9924,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9925,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9926,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9927,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9929,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9930,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9931,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9932,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9933,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9934,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9935,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9936,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9938,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9939,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9940,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9941,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9942,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9943,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9944,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9945,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9946,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9948,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9949,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9950,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9951,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9952,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9953,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9954,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9955,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9957,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9958,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9959,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9960,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9961,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9962,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9963,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9964,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9966,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9967,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9968,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9969,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9970,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9971,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9972,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9973,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9975,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9976,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9977,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9978,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9979,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9980,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9981,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9983,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9984,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9985,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9986,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9987,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9988,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9989,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9991,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9992,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9993,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9994,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9995,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9996,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9997,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
9999,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10000,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10001,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10002,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10003,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10004,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10005,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10006,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10008,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10009,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10010,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10011,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10012,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10013,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10014,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10015,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10017,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10018,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10019,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10020,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10021,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10022,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10023,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10024,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10026,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10027,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10028,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10029,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10030,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10031,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10032,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10033,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10034,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10036,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10037,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10038,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10039,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10040,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10041,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10042,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10043,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10045,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10046,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10047,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10048,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10049,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10050,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10052,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10053,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10054,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10055,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10056,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10058,PERFORMING,MOTORS,0,450,100,200,90.0,,,,,,,
10059,PERFORMING,MOTORS,0,450,102,200,90.0,,,,,,,
10060,PERFORMING,MOTORS,0,450,104,200,90.0,,,,,,,
10061,PERFORMING,MOTORS,0,450,106,200,90.0,,,,,,,
10062,PERFORMING,MOTORS,0,450,108,200,90.0,,,,,,,
10063,PERFORMING,MOTORS,0,450,110,200,90.0,,,,,,,
10065,PERFORMING,MOTORS,0,450,114,200,90.0,,,,,,,
10066,PERFORMING,MOTORS,0,450,116,200,90.0,,,,,,,
10067,PERFORMING,MOTORS,0,450,118,200,90.0,,,,,,,
10068,PERFORMING,MOTORS,0,450,120,200,90.0,,,,,,,
10069,PERFORMING,MOTORS,0,450,122,200,90.0,,,,,,,
10070,PERFORMING,MOTORS,0,450,124,200,90.0,,,,,,,
10072,PERFORMING,MOTORS,0,450,128,200,90.0,,,,,,,
10073,PERFORMING,MOTORS,0,450,130,200,90.0,,,,,,,
10074,PERFORMING,MOTORS,0,450,132,200,90.0,,,,,,,
10075,PERFORMING,MOTORS,0,450,134,200,90.0,,,,,,,
10076,PERFORMING,MOTORS,0,450,136,200,90.0,,,,,,,
10077,PERFORMING,MOTORS,0,450,138,200,90.0,,,,,,,
10079,PERFORMING,MOTORS,0,450,142,200,90.0,,,,,,,
10080,PERFORMING,MOTORS,0,450,144,200,90.0,,,,,,,
10081,PERFORMING,MOTORS,0,450,146,200,90.0,,,,,,,
10082,PERFORMING,MOTORS,0,450,148,200,90.0,,,,,,,
10083,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10084,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10085,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10087,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10088,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10089,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10090,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10091,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10092,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10093,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10094,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10096,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10097,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10098,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10099,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10100,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10101,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10103,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10104,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10105,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10106,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10107,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10108,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10109,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10110,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10111,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10113,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10114,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10115,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10116,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10117,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10118,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10120,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10121,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10122,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10123,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10124,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10125,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10126,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10127,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10129,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10130,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10131,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10132,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10133,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10134,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10136,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10137,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10138,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10139,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10140,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10141,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10142,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10143,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10144,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10146,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10147,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10148,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10149,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10150,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10151,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10152,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10153,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10155,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10156,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10157,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10158,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10159,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10160,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10161,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10162,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10164,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10165,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10166,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10167,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10168,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10169,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10170,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10172,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10173,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10174,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10175,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10176,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10177,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10178,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10179,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10181,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10182,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10183,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10184,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10185,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10186,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10187,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10188,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10190,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10191,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10192,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10193,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10194,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10195,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10196,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10197,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10199,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10200,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10201,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10202,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10203,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10204,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10205,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10206,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10207,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10208,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10210,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10211,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10212,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10213,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10214,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10215,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10216,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10217,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10218,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10219,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10221,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10222,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10223,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10224,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10225,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10226,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10227,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10228,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10229,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10231,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10232,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10233,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10234,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10235,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10236,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10237,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10238,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10240,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10241,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10242,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10243,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10244,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10245,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10246,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10248,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10249,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10250,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10251,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10252,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10253,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10255,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10256,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10257,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10258,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10259,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10260,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10261,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10262,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10264,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10265,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10266,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10267,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10268,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10269,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10270,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10271,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10273,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10274,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10275,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10276,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10277,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10278,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10280,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10281,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10282,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10283,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10284,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10285,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10287,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10288,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10289,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10290,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10291,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10292,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10293,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10295,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10296,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10297,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10298,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10299,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10300,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10301,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10303,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10304,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10305,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10306,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10307,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10308,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10309,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10310,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10311,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10313,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10314,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10315,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10316,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10317,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10318,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10320,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10321,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10322,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10323,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10324,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10325,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10326,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10327,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10329,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10330,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
10331,PERFORMING,MOTORS,0,450,150,200,90.0,,,,,,,
